;empresa;created_time;message;id
0;Walmartbrasil;2017-10-12T12:00:00+0000;No Dia das CrianÃ§as a diversÃ£o Ã© garantida aqui no Walmart. Venha aproveitar o Festival Alegria & DiversÃ£o e presenteie seu filho com o brinquedo que ele tanto quer! Veja a loja mais prÃ³xima e venha economizar: goo.gl/2wda5i;406992002681166_1417801904933499
1;Walmartbrasil;2017-10-11T20:04:01+0000;Seja um almoÃ§o em famÃ­lia, um churrasco entre amigos ou atÃ© mesmo uma maratona de filmes em casa: a gente tem tudo o que vocÃª precisa para curtir o feriado. Confira os nossos horÃ¡rios de funcionamento: https://goo.gl/xvTvX2;406992002681166_1423586311021725
2;Walmartbrasil;2017-10-10T13:00:00+0000;O dia tÃ£o esperado pelo seu filho estÃ¡ chegando! Venha aproveitar os preÃ§os imperdÃ­veis do Dia das CrianÃ§as e garanta mais alegria e diversÃ£o na sua casa. Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1417801164933573
3;Walmartbrasil;2017-09-28T21:42:47+0000;Chegou a hora de brincar aqui no Walmart! Venha aproveitar os preÃ§os especiais do Festival Alegria & DiversÃ£o e garanta o brinquedo que seu filho tanto quer! Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1413044055409284
4;Walmartbrasil;2017-09-27T12:30:00+0000;O melhor para o seu bebÃª, com mais economia para vocÃª. Venha para o Walmart e encontre produtos com preÃ§os mais baixos que a mÃ©dia do mercado! Veja a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1406023779444645
5;Walmartbrasil;2017-09-26T23:07:29+0000;No Walmart vocÃª encontra mais alegria e diversÃ£o! Aproveite as grandes marcas e garanta brinquedos e tudo o que a crianÃ§ada adora com mais economia. Venha economizar na loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1411619075551782
6;Walmartbrasil;2017-09-25T11:30:00+0000;Frutas, verduras e legumes fresquinhos muito mais barato. Venha para o Walmart e encontre produtos com preÃ§os mais baixos que a mÃ©dia do mercado! Veja a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1406020572778299
7;Walmartbrasil;2017-09-23T12:35:00+0000;Sabe o que combina com chocolate? PreÃ§o baixo! E aqui no Walmart vocÃª encontra economia em  produtos na loja toda. Veja a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1406015486112141
8;Walmartbrasil;2017-09-21T12:00:00+0000;Todo mundo adora um belo arranjo de flores. E economia tambÃ©m. Venha para o Walmart e encontre produtos com preÃ§os mais baixos que a mÃ©dia do mercado. Veja a loja mais prÃ³xima e aproveite: goo.gl/xuoAAD;406992002681166_1404921112888245
9;Walmartbrasil;2017-09-20T17:50:00+0000;Nossa luta contra o preconceito Ã© todo dia, promovendo a diversidade. Afinal, o respeito ainda Ã© base para um mundo melhor. #TrateSeuPreconceito;406992002681166_1406519702728386
10;Walmartbrasil;2017-09-19T13:00:00+0000;Sua casa mais limpa e vocÃª com mais economia! Ã‰ fato: no Walmart vocÃª encontra produtos com preÃ§os mais baixos que a mÃ©dia do mercado. Venha para a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1404852302895126
11;Walmartbrasil;2017-09-18T14:53:16+0000;No Walmart estÃ¡ comprovado que Ã© barato de fato! Aproveite parcelamento exclusivo  para os nossos clientes: goo.gl/xuoAAD;406992002681166_1404667819580241
12;Walmartbrasil;2017-09-17T13:30:00+0000;Aqui no Walmart vocÃª encontra os melhores iogurtes para a sua famÃ­lia e tambÃ©m produtos com preÃ§os incrivelmente baixos! Venha para a loja mais prÃ³xima e economize: goo.gl/xuoAAD;406992002681166_1403617069685316
13;Walmartbrasil;2017-09-15T18:10:00+0000;Neste dia 15.09 comemore o seu dia com a gente! VÃ¡ atÃ© a loja mais prÃ³xima de vocÃª e aproveite: https://goo.gl/xuoAAD;406992002681166_1402439003136456
14;Walmartbrasil;2017-09-15T12:10:00+0000;Cuidar da alimentaÃ§Ã£o do seu bebÃª Ã© muito importante. Ã‰ por isso que no Festival BebÃª Mania vocÃª encontra produtos Mucilon com preÃ§os e condiÃ§Ãµes imperdÃ­veis. Encontre a loja mais prÃ³xima e venha economizar: goo.gl/xuoAAD;406992002681166_1399270796786610
15;Walmartbrasil;2017-09-14T22:41:23+0000;Que tal um pÃ£o quentinho, que acabou de sair do forno, com um preÃ§o especial? Venha para o Walmart e veja que aqui Ã© barato mesmo! Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1401679666545723
16;Walmartbrasil;2017-09-13T17:35:00+0000;TÃ¡ comprovado: o Walmart tem 8.000 produtos com preÃ§os mais baixos que a mÃ©dia do mercado. Aproveite e venha economizar com a gente! Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1400712443309112
17;Walmartbrasil;2017-09-13T12:00:00+0000;Toda mÃ£e quer o melhor para o seu bebÃª. Venha aproveitar o Festival BebÃª Mania no Walmart e garanta produtos Pampers com preÃ§os e condiÃ§Ãµes especiais. Aproveite e baixe o aplicativo Pampers Clube e transforme produtos em prÃªmios! Venha para a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1399187856794904
18;Walmartbrasil;2017-09-11T20:00:00+0000;Muito carinho, brincadeiras e os melhores produtos: Ã© isso que seu amigÃ£o merece. Venha para o Walmart e aproveite os preÃ§os especiais do Mundo Pet. Veja a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1399312223449134
19;Walmartbrasil;2017-09-11T12:00:00+0000;Seu bebÃª merece o melhor. E vocÃª, merece mais economia. Venha para o Walmart mais prÃ³ximo e aproveite os preÃ§os e condiÃ§Ãµes especiais em produtos MamyPokoÂ®. Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1394832320563791
20;Walmartbrasil;2017-09-08T12:30:00+0000;O melhor para ajudar seu filho a crescer e se desenvolver vocÃª encontra no Walmart! Aproveite para levar para casa NINHOÂ® Fases com preÃ§os e condiÃ§Ãµes especiais. Encontre a loja mais prÃ³xima e economize: goo.gl/xuoAAD;406992002681166_1394811143899242
21;Walmartbrasil;2017-09-06T18:58:32+0000;Quer ficar na moda e economizar muito? Assista a matÃ©ria do programa Mosaico Baiano da TV Globo que dÃ¡ dicas de como encontrar os melhores looks aqui no Walmart. Assista ao vÃ­deo e vÃ¡ atÃ© uma loja perto de vocÃª! goo.gl/dUa6WK;406992002681166_1395435587170131
22;Walmartbrasil;2017-09-05T12:30:00+0000;O melhor para o seu filho estÃ¡ aqui no Walmart. Venha aproveitar os preÃ§os imperdÃ­veis com condiÃ§Ãµes especiais em produtos Pampers, Mucilon, Ninho e Mamy Poko no Festival BebÃª Mania. Veja a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1393975860649437
23;Walmartbrasil;2017-09-04T23:31:22+0000;Venha aproveitar o Festival Iogurte e levar para sua casa produtos NestlÃ©, Danone, Batavo e Vigor com preÃ§os especiais. Encontre o Walmart mais prÃ³ximo: goo.gl/xuoAAD;406992002681166_1394109587302731
24;Walmartbrasil;2017-09-01T14:00:00+0000;Aproveite o Liquida Tudo Walmart: ofertas arrasadoras com atÃ© 50% de desconto em vÃ¡rios produtos da loja. Encontre o Walmart mais prÃ³ximo: goo.gl/xuoAAD;406992002681166_1390725854307771
25;Walmartbrasil;2017-08-30T19:10:01+0000;SÃ³ no AniversÃ¡rio Walmart vocÃª economiza e ainda pode ganhar milhares de produtos grÃ¡tis. VÃ¡ atÃ© a loja mais prÃ³xima de vocÃª: goo.gl/xuoAAD;406992002681166_1389849644395392
26;Walmartbrasil;2017-08-25T13:00:00+0000;Nossa festa jÃ¡ estÃ¡ cheia de convidados especiais: KeroCoco Kids, Quaker, Veja, OMO, FogÃ£o Consul 4 bocas e Euzkadi. Venha tambÃ©m aproveitar e economizar no AniversÃ¡rio do Walmart. Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1380003385380018
27;Walmartbrasil;2017-08-22T14:30:00+0000;SÃ£o milhares de produtos grÃ¡tis para vocÃª aproveitar no aniversÃ¡rio do Walmart. Veja como garantir e economizar. VÃ¡ atÃ© a loja mais prÃ³xima de vocÃª: goo.gl/xuoAAD;406992002681166_1383215325058824
28;Walmartbrasil;2017-08-21T13:00:00+0000;"Os melhores produtos estÃ£o aqui no AniversÃ¡rio do Walmart: PerdigÃ£o, Lipton, Fanta GuaranÃ¡, Johnnie Walker Red Rye Finish, Mr. MÃºsculo, OMO e muito mais. Venha aproveitar e economizar ainda mais! Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD
*Aprecie com moderaÃ§Ã£o. NÃ£o compartilhe com menores de 18 anos.";406992002681166_1380001032046920
29;Walmartbrasil;2017-08-17T22:30:00+0000;Um brinde ao AniversÃ¡rio do Walmart! Aproveite para parcelar vinhos e destilados em atÃ© 6x sem juros nos nossos cartÃµes. Venha para a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1379514192095604
30;Walmartbrasil;2017-08-13T18:00:00+0000;Limpeza pesada e economia sem esforÃ§o! Venha para o Festival Casa & Limpeza Walmart e aproveite para levar o Veja Gold. Encontre a loja mais prÃ³xima e economize: https://goo.gl/xuoAAD;406992002681166_1366584480055242
31;Walmartbrasil;2017-08-13T14:00:00+0000;Hoje Ã© dia de presentear aquele que vive dando conselhos, querendo o seu bem e que vocÃª tanto ama. Ainda nÃ£o comprou o presente do Dia dos Pais? Vem pro Walmart mais prÃ³ximo: https://goo.gl/xuoAAD;406992002681166_1372778166102540
32;Walmartbrasil;2017-08-11T19:15:00+0000;Veja como economizar aproveitando os milhares de produtos grÃ¡tis do aniversÃ¡rio Walmart! SÃ£o diversas oportunidades para sair com o carrinho cheio. VÃ¡ atÃ© a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1373722836008073
33;Walmartbrasil;2017-08-11T13:30:00+0000;Todo mundo jÃ¡ estÃ¡ fazendo a festa aqui no AniversÃ¡rio do Walmart! Venha aproveitar a economia em Doritos, KeroCoco, Air Wick, Pato e Lavadora Consul 11,5 kg! Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1373470352699988
34;Walmartbrasil;2017-08-10T18:00:00+0000;Roupas sem manchas, mais limpinhas e economia no bolso: aproveite o Festival Casa & Limpeza Walmart e garanta o Vanish para deixar suas roupas mais brancas. Veja a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1366581673388856
35;Walmartbrasil;2017-08-08T18:00:00+0000;Tem algo melhor do que estar com a casa limpa e cheirosa? Tem o Festival Casa & Limpeza Walmart: venha para a loja mais prÃ³xima e garanta o destruidor de manchas Pato Power com mais economia. Veja o melhor caminho atÃ© aqui: https://goo.gl/xuoAAD;406992002681166_1366576203389403
36;Walmartbrasil;2017-08-08T14:00:00+0000;No AniversÃ¡rio do Walmart sÃ£o milhares de produtos grÃ¡tis. Aqui vocÃª compra mais pagando menos. Veja como economizar e venha atÃ© a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1371000386280318
37;Walmartbrasil;2017-08-06T18:00:00+0000;Que tal acabar com 99,9% dos germes com pouco esforÃ§o? Garanta o Mr. MÃºsculo aqui no Festival Casa & Limpeza Walmart. Venha economizar na loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1366573180056372
38;Walmartbrasil;2017-08-04T19:15:00+0000;"Uma festa cheia de grandes convidados: Chandelle, Sadia, Johnnie Walker, Colgate e Vanish. Venha aproveitar os milhares de produtos grÃ¡tis no AniversÃ¡rio do Walmart. Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD
*Aprecie com moderaÃ§Ã£o. NÃ£o compartilhe com menores de 18 anos.";406992002681166_1367509063296117
39;Walmartbrasil;2017-08-03T19:00:00+0000;Sua casa perfumada Ã© tudo de bom! Vem pro Festival Casa & Limpeza Walmart e aproveite para garantir o Bom Ar AirWick com mais economia! Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1366568586723498
40;Walmartbrasil;2017-08-02T12:59:54+0000;SÃ£o milhares de produtos grÃ¡tis para vocÃª fazer a festa no AniversÃ¡rio do Walmart! Veja sÃ³ quem estÃ¡ por aqui fazendo a festa com a gente!;406992002681166_1365477350165955
41;Walmartbrasil;2017-07-28T22:30:00+0000;Grandes marcas, pequenos preÃ§os e sua casa ainda mais limpa: venha aproveitar o Festival Casa & Limpeza Walmart e garanta as melhores ofertas de produtos de limpeza. Encontre a loja mais prÃ³xima: https://goo.gl/xuoAAD;406992002681166_1361687927211564
42;Walmartbrasil;2017-07-28T21:40:00+0000;Foram 3 semanas de muitos sabores, boa mÃºsica e momentos mais do que especiais. Obrigado por participar e aproveitar o melhor do Festival Sabores da EstaÃ§Ã£o!;406992002681166_1361683463878677
43;Walmartbrasil;2017-07-26T20:31:59+0000;No AniversÃ¡rio do Walmart vocÃª economiza de vÃ¡rias maneiras: Leve 3 e pague 2, leve 4 e pague 3, leve5 e pague 4, leve 12 e pague 10, combos exclusivos e 50% de desconto na segunda unidade! Tudo isso pra vocÃª viver melhor e fazer a festa com a gente! Vem pro Walmart!;406992002681166_1359972404049783
44;Walmartbrasil;2017-07-25T19:51:35+0000;Hey, psiu... vocÃª mesmo! Estamos preparando uma grande festa e aqui o convidado sempre sai ganhando. SerÃ£o milhares de produtos grÃ¡tis para vocÃª economizar e claro, viver melhor! A vantagem dessa festa Ã© que vocÃª poderÃ¡ convidar quem vocÃª quiser. Confirme a sua presenÃ§a no evento e aguarde: goo.gl/oyCz5C;406992002681166_1359083494138674
45;Walmartbrasil;2017-07-21T17:33:43+0000;Que tal experimentar o melhor do final de semana? Vem pro Walmart e aproveite para degustar as delÃ­cias dos Sabores da EstaÃ§Ã£o. Confira a programaÃ§Ã£o e confirme sua presenÃ§a: bit.ly/SdEWM;406992002681166_1355291414517882
46;Walmartbrasil;2017-07-20T17:20:40+0000;Brincadeiras, carinho e WHISKASÂ®: Ã© isso que todo gato quer e precisa. Vem para o Walmart e garanta o melhor para seu gato na seÃ§Ã£o Mundo Pet. Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1354446467935710
47;Walmartbrasil;2017-07-19T13:00:00+0000;Economizar no Walmart Ã© bom pra cachorro! Os melhores produtos PEDIGREEÂ®â€ com preÃ§os incriveis para o seu AUmigÃ£o. Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1352914174755606
48;Walmartbrasil;2017-07-17T22:10:19+0000;"A segunda semana de Sabores da EstaÃ§Ã£o foi, digamos, deliciosa! Confira tudo o que aconteceu de mais gostoso no Walmart e venha aproveitar a prÃ³xima semana. 
SÃ£o diversas atraÃ§Ãµes musicais, degustaÃ§Ãµes e claro, preÃ§o baixo para aquecer o seu inverno. Veja a programaÃ§Ã£o da prÃ³xima semana na descriÃ§Ã£o do evento: bit.ly/SdEWM";406992002681166_1351870438193313
49;Walmartbrasil;2017-07-17T19:46:25+0000;O melhor para o seu cÃ£o ou gato estÃ¡ aqui no Walmart. Venha aproveitar os preÃ§os incrÃ­veis do Mundo Pet de 17/07 Ã  27/07. Encontre a loja mais prÃ³xima: goo.gl/xuoAAD;406992002681166_1351788918201465
50;Pontofrio;2017-10-13T13:03:47+0000;"Momento...VOCÃŠ SABIA??ğŸ¤”
RelÃ¢mpago, um dos servos de Lo Pan conhecidos como ""TrÃªs Tempestades"" do filme ""Os Aventureiros do Bairro Proibido"", serviu de inspiraÃ§Ã£o para a criaÃ§Ã£o do visual de Raiden, em Mortal Kombat. JÃ¡ Lo Pan foi a inspiraÃ§Ã£o para Shang Tsung. #PontofrioNaBGS #BGS #MortalKombat #OsAventureirosDoBairroProibido";222977965716_10159531394095717
51;Pontofrio;2017-10-12T22:01:45+0000;"Curiosidades da Brasil Game Show! ğŸ¤”
#PontofrioNaBGS #BGS";222977965716_10159529116175717
52;Pontofrio;2017-10-12T17:56:13+0000;Pinautas, vejam o recado da minha amiga CherryGumms ğŸ’ğŸ§;222977965716_10159528031770717
53;Pontofrio;2017-10-12T14:13:32+0000;Acompanhe a cobertura completa seguindo @Pontofrio no Instagram e fique por dentro de tudo que estÃ¡ rolando Na #BGS com a participaÃ§Ã£o da Nicolle ''Cherrygumms'' Merhy! Vemk >>> http://bit.ly/1nA77it #PontofrioNaBGS;222977965716_10159527364290717
54;Pontofrio;2017-10-12T13:47:12+0000;PSIUU!! Fique por dentro de tudo o que estÃ¡ acontecendo na #BGS!! ğŸ§ #PontofrioNaBGS http://bit.ly/2yjfBTY;222977965716_10159527276355717
55;Pontofrio;2017-10-11T19:56:01+0000;"Aqui ta quente, aqui ta HOT! CUPOM para os PINautas! 
VEMK: >> http://bit.ly/2ybFMww ;)";222977965716_10159524217170717
56;Pontofrio;2017-10-09T20:50:30+0000;"A Brasil Game Show ta aÃ­ e adivinha quem vai te mostrar tudinho?? Euzinho! <("") <3
 #melhorcobertura #PontofrioNaBGS #BGS";222977965716_10159514051315717
57;Pontofrio;2017-10-07T21:26:01+0000;"COMEÃ‡OU!!! As ofertas mais quentes do brasil!
 >> http://pingu.im/2wC8nqL  ;)";222977965716_10159500938625717
58;Pontofrio;2017-10-06T17:51:28+0000;PSIU, vemk!! Confira AGORA mais um lanÃ§amento PÃ­ncrivel da Samsung: Galaxy Note 8 >>> http://pingu.im/2xnDWEc;222977965716_10159499854805717
59;Pontofrio;2017-10-06T14:16:18+0000;Gamers >> Jogamos o Rise of the Tomb Raider e contamos tudinho aqui no Blog do E-Glu  >> http://pingu.im/2hTbqbr;222977965716_10159499135065717
60;Pontofrio;2017-10-06T14:03:05+0000;"ğŸ®ğŸ® O jogo comeÃ§ou, press start >> #PontoGames <("") http://pingu.im/2fPlwpv";222977965716_10159499094350717
61;Pontofrio;2017-10-06T01:28:00+0000;Leve um cinema pra sala e pro quarto com essa ofertona! VEM! http://pingu.im/2yLo8vZ <3;222977965716_10159496356695717
62;Pontofrio;2017-10-05T21:04:00+0000;Esqueeeenta HOT PRICE! >>  http://pingu.im/2hQ3gRa <<;222977965716_10159495634050717
63;Pontofrio;2017-10-05T18:50:21+0000;"Bota inovaÃ§Ã£o e qualidade nisso! =P
 VEMK http://pingu.im/2y2uRVo =)";222977965716_10159495804960717
64;Pontofrio;2017-10-03T22:10:46+0000;PSIU!! Quer ter a maior experiÃªncia automotiva jÃ¡ criada em 4k? EntÃ£o compre agora o novo Forza Motorsport 7. SÃ£o mais de 700 carros, cenÃ¡rios realistas com clima dinÃ¢mico que muda a cada corrida, e vc pode ainda personalizar o seu piloto!! Uhuuu! Aproveita! >>> http://pingu.im/2xWfWvr;222977965716_10159487941655717
65;Pontofrio;2017-10-03T21:59:54+0000;"Suas maravilhosas! â¤ï¸  
Previnam-se, faÃ§am o autoexame regularmente.  
#oanotodo #OutubroRosa #nosapoiamosessacausa";222977965716_10159487996315717
66;Pontofrio;2017-10-03T14:39:04+0000;Vemk conferir os menores preÃ§os com atÃ© 40% de desconto >>> #Descomplica http://pingu.im/2g7WtyD;222977965716_10159486482525717
67;Pontofrio;2017-10-02T23:01:01+0000;Ainda nÃ£o comprou o presente de Dia das CrianÃ§as?? =O Descomplique, VEMK: >>  http://pingu.im/2yEdtDo <3;222977965716_10159483098330717
68;Pontofrio;2017-10-02T15:16:24+0000;Filhos, sobrinhos, afilhados...SÃ£o tantos pequenos pra dar presente, nÃ©? Vemk conferir as dicas que separamos pra te ajudar! >> http://pingu.im/2xa7oT4 #DiaDasCriancas;222977965716_10159481544455717
69;Pontofrio;2017-10-02T14:20:39+0000;Vc que Ã© fÃ£ do porco espinho mais famoso do mundo, vai adorar esse review aqui no Blog do e-Glu! >>> http://pingu.im/2fJSQSu;222977965716_10159481338360717
70;Pontofrio;2017-09-25T19:51:56+0000;Hoje Ã© dia de Galaxy, bebÃª!! Vem aproveitar as ofertonas especiais em atÃ© 12x + Frete GrÃ¡tis! >>> http://bit.ly/2xw1tEB;222977965716_10159451010670717
71;Pontofrio;2017-09-25T14:02:35+0000;"ğŸ®ğŸ® Pode chamar os amigos e aperta o play que o game vai comeÃ§ar!! <("") >> http://bit.ly/2yBV9vy";222977965716_10159449548845717
72;Pontofrio;2017-09-25T12:26:56+0000;"As melhores marcas do mundo, com precinhos melhores ainda! OMG!! Vem que tÃ¡ PincrÃ­vel!  \o/ <("") >>> http://bit.ly/2ynzNRM";222977965716_10159449141245717
73;Pontofrio;2017-09-22T21:49:00+0000;"TOP ğŸ–ï¸  ! Genteeee, vemk aproveitar! 
>> http://bit.ly/2yiTtWC  << =)";222977965716_10159437235770717
74;Pontofrio;2017-09-22T15:34:08+0000;"Tudo pronto pra participar do #DiaMundialSemCarro?
Eu vim patinando hoje! ğŸ§ğŸ§ <3 http://bit.ly/2wM5JxE";222977965716_10159436109910717
